symbol,metric,sample_count,missing_count,missing_pct,min,p05,p25,median,mean,p75,p95,max,latest,latest_ts_utc
sol-usdc,prev_day_change_pct,2451,0,0,-0.0568980132143,0.152115096552,0.50511516393,0.901436701185,0.843313235748,1.17517357853,1.45896656535,1.53207899965,0.543757292882,2026-04-24T23:18:38.098000+00:00
sol-usdc,cvd_1m,2451,0,0,-891152.55029,-225556.730605,-31893.380905,-7010.10312,-14282.9609692,3044.39326,111569.42304,1124756.30027,-31761.21769,2026-04-24T23:18:38.098000+00:00
sol-usdc,cvd_5m,2451,0,0,-1374160.13608,-522200.48484,-209694.5536,-62965.0831,-70224.4579639,24895.685285,307340.315925,2147957.65551,-141947.5008,2026-04-24T23:18:38.098000+00:00
sol-usdc,cvd_15m,2451,0,0,-1539076.22123,-1253659.01237,-458987.71041,-231899.44589,-208770.35057,-54838.49112,1570528.47567,2048303.59338,25591.64602,2026-04-24T23:18:38.098000+00:00
sol-usdc,cvd_1h,2451,0,0,-2626442.54094,-2436826.84707,-1199864.51953,-689065.76248,-579331.698374,344288.7531,1086514.29134,1316726.65121,-2364393.09358,2026-04-24T23:18:38.098000+00:00
sol-usdc,taker_buy_pct_5m,2451,0,0,2.08912327985,5.38253377333,13.2016283272,31.7673601667,35.6812216164,55.0209083191,80.9555147768,98.7958040609,9.71648057138,2026-04-24T23:18:38.098000+00:00
sol-usdc,taker_notional_5m,2451,0,0,13140.71108,51729.031095,170173.23917,287291.68794,420326.312465,522319.393165,1448005.32413,2983915.67883,176185.57516,2026-04-24T23:18:38.098000+00:00
sol-usdc,avg_trade_notional_5m,2451,0,0,172.056370964,475.795460421,1096.59144286,1742.58468014,1809.18041234,2347.92828779,3572.75680722,4635.03936995,1006.7747152,2026-04-24T23:18:38.098000+00:00
sol-usdc,book_spread_bps,2451,0,0,0.115101951553,0.115218656205,0.115614287614,0.115820501386,0.127367389485,0.115956145385,0.116123113726,2.3156456599,0.116065158981,2026-04-24T23:18:38.098000+00:00
sol-usdc,book_imbalance_pct,2451,0,0,-99.9098379383,-86.5927415526,-67.1152204106,-35.7910815111,-23.9419754656,13.7305332974,71.3624503768,99.7995073275,21.7748491788,2026-04-24T23:18:38.098000+00:00
sol-usdc,bid_depth10,2451,0,0,371.65036,41258.189365,80617.11736,141374.94156,189202.996244,231058.95307,455334.29747,2770415.11386,194257.49535,2026-04-24T23:18:38.098000+00:00
sol-usdc,ask_depth10,2451,0,0,1976.21463,60701.67302,169521.7671,288477.11506,332455.941811,438795.5887,693554.991075,2991115.17914,124786.20975,2026-04-24T23:18:38.098000+00:00
sol-usdc,impact_excess_bps,2451,0,0,0,0,0,0,0.135552405323,5.36668789358e-06,0.901984378903,12.83896426,0,2026-04-24T23:18:38.098000+00:00
sol-usdc,wall_notional,2451,0,0,33949.98622,61735.955345,100170.8548,151943.71236,181970.100743,237278.39421,387167.51601,1273668.5682,75118.53414,2026-04-24T23:18:38.098000+00:00
sol-usdc,wall_ratio,2451,0,0,2.5356115101,3.55447015745,4.93310032187,6.42144183819,6.87190180234,8.55302018974,11.4931968107,16.5063857411,4.70898080352,2026-04-24T23:18:38.098000+00:00
sol-usdc,wall_dist_bps,2451,0,0,-4.68492437607,-1.331041667,-0.0578506181341,0.0578633383677,0.113406025465,0.0580521191912,1.33502823875,2.38179610663,-0.522293215412,2026-04-24T23:18:38.098000+00:00
sol-usdc,liq_notional_5m,2451,0,0,0,0,0,0,0,0,0,0,0,2026-04-24T23:18:38.098000+00:00
